1	de	of, from, some, any	det, prep	[də, dy, de]					1. de From Latin dē.	[ ]	[ ]	[3]
2076	le trente	thirty	det,nmi	[tʀɑ͂t]		• Tu me dois trente dollars. You owe me thirty bucks. • Il était dans l'armée pendant trente ans. He was in the army for thirty years. • Compte jusque trente. Count to thirty. • Cela devrait prendre environ trente minutes. That should take about thirty minutes. • J'ai vécu ici pendant trente ans. I have lived here for thirty years.	Tu me dois trente dollars. Il était dans l'armée pendant trente ans. Compte jusque trente. Cela devrait prendre environ trente minutes. J'ai vécu ici pendant trente ans.		2060. trente From Old French trente, from Latin trīgintā.	[1]	[2]	[3]
2077	une aile	wing, sail, blade	nf	[ɛl]					2061. aile 1 From Middle French aisle, from Old French aile, from Latin āla (“wing [of animals]”). Verb form of ailer.	[ ]	[ ]	[3]
2078	le bienvenu	welcome	nadj	[bjɛ͂v(ə)ny]		• Tu seras toujours bienvenu ici. You'll always be welcome here. • Tous sont bienvenus. All are welcomed.	Tu seras toujours bienvenu ici. Tous sont bienvenus.		2062. bienvenu Old French; literally bien (“well”) +‎ venu (“come”), from Vulgar Latin *bene venutus, presumably a calque of a Frankish term, from Proto-Germanic *weljakwumô (“comer, welcome guest”), from which many modern Germanic forms, as in English welcome.	[1]	[2]	[3]
2079	hélas	alas	intj	[elɑs]					2063. hélas 1 From Old French elas, variant of a las, from a (“ah”) + las, from Latin lassus (“weary”). See héler.	[ ]	[ ]	[3]
2080	la résistance	resistance	nf	[ʀezistɑ͂s]						[ ]	[ ]	[ ]
2081	la prime	free gift, premium, bonus	nadj(f),nf	[pʀim]					2065. prime From the feminine of Old French prim, prin, from Latin prīmus, from earlier prīsmos < *prīsemos < Proto-Italic *priisemos.	[ ]	[ ]	[3]
2082	littéralement	literally	adv	[liteʀalmɑ͂]					2066. littéralement littéral +‎ -ment	[ ]	[ ]	[3]
2083	fédéral	federal	nadj	[fedeʀal, o]						[ ]	[ ]	[ ]
2084	un engagement	agreement, commitment	nm	[ɑ͂gaʒmɑ͂]					2068. engagement engager +‎ -ment.	[ ]	[ ]	[3]
2085	le médicament	medicine, drug, medication	nm	[medikamɑ͂]		• Je dois prendre des médicaments. I have to take medicine. • Prenez le médicament trois fois par jour. Take the medicine three times a day. • Prends ce médicament après chaque repas. Take this medicine after each meal. • Prenez ce médicament avant chaque repas. Take this medicine before each meal.	Je dois prendre des médicaments. Prenez le médicament trois fois par jour. Prends ce médicament après chaque repas. Prenez ce médicament avant chaque repas.		2069. médicament Borrowed from Latin medicamentum.	[1]	[2]	[3]
2086	le symbole	symbol	nm	[sɛ͂bɔl]					2070. symbole Borrowed from Latin symbolum, itself a borrowing from Ancient Greek.	[ ]	[ ]	[3]
2087	un avertissement	warning	nm	[avɛʀtismɑ͂]					2071. avertissement From avertir +‎ -ment.	[ ]	[ ]	[3]
2088	le réalisateur	director	nadj	[ʀealizatœʀ, -tʀis]					2072. réalisateur réaliser +‎ -ateur	[ ]	[ ]	[3]
2089	douter	to doubt	v	[dute]					2073. douter Inherited from Latin dubitāre, present active infinitive of dubitō.	[ ]	[ ]	[3]
2090	douloureux	painful, grievous, distressing	adj(pl)	[duluʀø, -øz]		• Mes yeux sont douloureux. My eyes are sore. • Je savais que ce serait douloureux. I knew it would be painful. • Tout mon corps est douloureux. My whole body is sore. • Mes pieds sont douloureux. My feet are sore.	Mes yeux sont douloureux. Je savais que ce serait douloureux. Tout mon corps est douloureux. Mes pieds sont douloureux.		2074. douloureux From Middle French douloureux, from Old French dolerous and its variants, from Late Latin dolōrōsus, from Latin dolor.	[1]	[2]	[3]
2091	louer	to rent, praise	v	[lwe]		• Cette maison est à louer. That house is for rent. • J'ai dû louer une voiture. I had to rent a car. • Chacun loue le garçon. Everyone praises the boy. • Elle loue une chambre à un étudiant. She rents a room to a student.	Cette maison est à louer. J'ai dû louer une voiture. Chacun loue le garçon. Elle loue une chambre à un étudiant.		2075. louer 1 From Old French, from Latin locāre, present active infinitive of locō. From Middle French louer, from Old French, from Latin laudāre, present active infinitive of laudō.	[1]	[2]	[3]
2092	un impact	impact	nm	[ɛ͂pakt]					2076. impact From Latin, see above.	[ ]	[ ]	[3]
2093	le chagrin	grief, sorrow,	adj,nm	[ʃagʀɛ͂]		• Mon cœur était rempli de chagrin. My heart was filled with sorrow.	Mon cœur était rempli de chagrin.		2077. chagrin From chagriner, perhaps from Frankish gram, akin to German Gram[1]	[1]	[2]	[3]
2094	révéler	to reveal	v	[ʀevele]		• Il lui a révélé son secret. He revealed the secret to her. • Elle nous a révélé son secret. She revealed her secret to us. • Elle lui a révélé le secret. She revealed the secret to him.	Il lui a révélé son secret. Elle nous a révélé son secret. Elle lui a révélé le secret.		2078. révéler From Latin revelare.	[1]	[2]	[3]
2095	le juin	June	nm	[ʒɥɛ͂]		• Ma fille va se marier en juin. My daughter is getting married in June.	Ma fille va se marier en juin.		2079. juin From Old French juin, from Latin iūnius.	[1]	[2]	[3]
2096	téléphoner	to telephone, phone, call	v	[telefɔne]		• Si vous voulez, vous pouvez me téléphoner. If you want, you can phone me. • Il m'a téléphoné à minuit. He rang me up at midnight. • Je lui ai téléphoné. I called him up.	Si vous voulez, vous pouvez me téléphoner. Il m'a téléphoné à minuit. Je lui ai téléphoné.			[1]	[2]	[ ]
2097	une excellence	excellence	nf	[ɛkselɑ͂s]						[ ]	[ ]	[ ]
2098	remarquer	to remark; to notice, point out	v	[ʀ(ə)maʀke]		• Elle a été la première à le remarquer. She was the first one to notice him.	Elle a été la première à le remarquer.		2082. remarquer re- +‎ marquer	[1]	[2]	[3]
2099	la pension	pension; room and board, boarding school	nf	[pɑ͂sjɔ͂]		• Elle vit avec une petite pension. She lives on a small pension.	Elle vit avec une petite pension.		2083. pension From Old French pension, panssion, borrowed from Latin pēnsiō, pēnsiōnem (“payment, rent”), from pensus, the past participle of pendō (“weigh, pay”).	[1]	[2]	[3]
2100	roue_	wheel	nf	[ʀu]						[ ]	[ ]	[ ]
2101	un arrangement	arrangement, layout, order, agreement	nm	[aʀɑ͂ʒmɑ͂]					2085. arrangement arranger +‎ -ment	[ ]	[ ]	[3]
2102	la routine	routine	nf	[ʀutin]					2086. routine From French route (“road, route”), and Old French -ine: a suffix for diminutive purpose	[ ]	[ ]	[3]
2103	la poignée	handful, fistful, handle	nf	[pwaɲe]		• Seuls une poignée de gens sont au fait. Only a handful of people know the fact.	Seuls une poignée de gens sont au fait.		2087. poignée From poing +‎ -ée.	[1]	[2]	[3]
2104	le local	local	nadj	[lɔkal, o]					2088. local Borrowed from Late Latin locālis, from Latin locus	[ ]	[ ]	[3]
2105	le légitime, la légitime	legitimate	nadj(f)	[leʒitim]					2089. légitime Borrowed from Latin lēgitimus.	[ ]	[ ]	[3]
2106	un hélicoptère	helicopter	nm	[elikɔptɛʀ]		• C'est votre hélicoptère? Is it your helicopter ?	C'est votre hélicoptère?		2090. hélicoptère From Ancient Greek ἕλιξ (hélix, “spiral”) + πτερόν (pterón, “wing”).	[1]	[2]	[3]
2107	filmer	to film, shoot	v	[filme]					2091. filmer film +‎ -er	[ ]	[ ]	[3]
2108	un octobre	October	nm	[ɔktɔbʀ]		• C'est le trois octobre. It's the third of October. • Je vous verrai en octobre. I'll see you in October. • Je vais me marier en octobre. I'll be getting married in October.	C'est le trois octobre. Je vous verrai en octobre. Je vais me marier en octobre.		2092. octobre From Old French octobre, borrowed from Latin octōber, octōbrem. Replaced the inherited Old French uitovre. Compare also the Old French form witembre from the Vulgar Latin variant octember.	[1]	[2]	[3]
2109	une obscurité	darkness	nf	[ɔpskyʀite]		• Il avait peur de l'obscurité. He was afraid of the dark. • Un chien peut voir dans l'obscurité. A dog can see in the dark. • Je vis une forme dans l'obscurité. I saw a shape in the dark.	Il avait peur de l'obscurité. Un chien peut voir dans l'obscurité. Je vis une forme dans l'obscurité.		2093. obscurité From Latin obscūritās. Surface analysis: obscure (“dark”) +‎ -ité (“-ity”).	[1]	[2]	[3]
2110	le domicile	home, place of residence	nm	[dɔmisil]					2094. domicile Borrowed from Latin domicilium.	[ ]	[ ]	[3]
2111	une administration	administration	nf	[administʀasjɔ͂]					2095. administration From Old French administration, from Latin administratio.	[ ]	[ ]	[3]
2112	la médaille	medal	nf	[medaj]		• J'ai reçu une médaille. I was given a medal.	J'ai reçu une médaille.		2096. médaille Borrowed from Italian medaglia. Doublet of maille.	[1]	[2]	[3]
2113	le casque	helmet	nm	[kask]		• Tu as mon casque. You've got my helmet.	Tu as mon casque.		2097. casque From Spanish casco.	[1]	[2]	[3]
2114	la boucle	loop, buckle, curl	nf	[bukl]					2098. boucle From Old French boucle, bocle, from Latin buccula (“the cheek strap of a helmet”), diminutive of bucca.	[ ]	[ ]	[3]
2115	tarder	to delay	v	[taʀde]					2099. tarder From Latin tardo.	[ ]	[ ]	[3]
2116	un asile	shelter, asylum, hospital	nm	[azil]						[ ]	[ ]	[ ]
2117	le texte	text	nm	[tɛkst]					2101. texte From Latin textus, perfect passive participle of texō (“weave”).	[ ]	[ ]	[3]
2118	le deuil	mourning, grief	nm	[dœj]					2102. deuil Alteration of Old French duel, plural dueus (possibly influenced by analogy to œil and its plural), which probably came from Late Latin dolus, a derivative of Latin dolor (“pain”), or possibly from a Vulgar Latin *dolium, from cordolium.	[ ]	[ ]	[3]
2119	un auto, une auto	car	nm,nf	[oto]		• J'aime votre auto. I like your car. • L'auto est bleue. The car is blue.	J'aime votre auto. L'auto est bleue.		2103. auto Clipping of automobile.	[1]	[2]	[3]
2120	la fonction	function	nf	[fɔ͂ksjɔ͂]					2104. fonction Borrowed from Latin fūnctiō.	[ ]	[ ]	[3]
2121	la république	republic	nf	[ʀepyblik]					2105. république Borrowed from Latin rēspūblica, from rēs (“affair”) + pūblica (“of the public”).	[ ]	[ ]	[3]
2122	allumer	to switch on, light up, turn on	v	[alyme]		• Allume la lumière. Je n'y vois rien. Turn on the light. I can't see anything. • Merci d'allumer la lumière. Please turn on the light.	Allume la lumière. Je n'y vois rien. Merci d'allumer la lumière.		2106. allumer From Vulgar Latin *alluminare (compare Occitan alumar, Italian alluminare, Portuguese alumiar, Spanish alumbrar), from Classical Latin illūminō, illūmināre (“illuminate, light up, brighten”).	[1]	[2]	[3]
2123	enquêter	to investigate, hold inquiry, conduct a survey	v	[ɑ͂kete]					2107. enquêter From enquête.	[ ]	[ ]	[3]
2124	piquer	to sting, bite, prick, be hot; to steal	v	[pike]					2108. piquer From Middle French picquer, from Old French piquer (“to pierce with the tip of a sword”) (cf. also pikier), from proto-Romance or Vulgar Latin *pīccare (“to sting, strike”) or *pikkāre (compare Occitan, Catalan, Portuguese, and Spanish picar), itself either from an onomatopoetic root *pikk- (cf. also Latin picus, whence French pic), or alternatively, from Frankish *pikkōn, from Proto-Germanic *pikōną, *pukaną (“to pick, peck, prick, knock”), from Proto-Indo-European *beu-, *bu- (“to make a dull sound”). Cognate with Old English pȳcan, pician (“to pick, pluck”), Old Norse pikka (“to prick, peck”), Middle Dutch and Middle Low German picken (“to pick, peck, pierce”), Middle High German puchen (“to knock, defy, plunder”). More at pick.	[ ]	[ ]	[3]
2125	le manche, la manche	handle, sleeve	nm,nf	[mɑ͂ʃ]					2109. manche 1 From Middle French manche, from Old French manche, from Latin manica, from manus (“hand”). From Middle French manche, from Old French manche, from Vulgar Latin *manicus, from Latin manus (“hand”). Compare Italian manico. Borrowed from Italian mancia.	[ ]	[ ]	[3]
2126	la circulation	circulation, traffic	nf	[siʀkylasjɔ͂]					2110. circulation circuler +‎ -ation, from Latin circulatio.	[ ]	[ ]	[3]
2127	une enveloppe	envelope	nf	[ɑ͂vlɔp]		• J'ai déjà une enveloppe. I already have an envelope.	J'ai déjà une enveloppe.			[1]	[2]	[ ]
2128	le blé	wheat	nm	[ble]					2112. blé From Middle French blé, from Old French blet (“cereal, grain”) (compare Medieval Latin blādum), from Frankish *blād (“field produce”), from Proto-Germanic *blēdaz, *blēdō (“flower, leaf”), from Proto-Indo-European *bʰleh₃- (“to bloom, flower”). Compare Catalan blat, compare also English blade.	[ ]	[ ]	[3]
2129	le record	record	nm	[ʀ(ə)kɔʀ]		• Il a battu le record. He has broken the record.	Il a battu le record.		2113. record From English record.	[1]	[2]	[3]
2130	le puits	well, shaft, pit	nm(pl)	[pɥi]		• Le chat est dans le puits. The cat is in the well.	Le chat est dans le puits.		2114. puits From Middle French, from Old French puis, from Latin puteus. The t was added back in Middle French to reflect the original Latin spelling.	[1]	[2]	[3]
2131	renoncer	renounce	v	[ʀ(ə)nɔ͂se]					2115. renoncer From the Latin renuntiare.	[ ]	[ ]	[3]
2132	décrire	to describe	v	[dekʀiʀ]						[ ]	[ ]	[ ]
2133	accomplir	to accomplish	v	[akɔ͂pliʀ]		• Il a la capacité d'accomplir le travail. He has the ability to do the work.	Il a la capacité d'accomplir le travail.		2117. accomplir From Middle French accomplir, from Old French acomplir, from complir, from Latin ad + Vulgar Latin *complēscō, complīre, from compleō, complēre (“fill”), or possibly through a Vulgar Latin root *accomplēscō, accomplīre.	[1]	[2]	[3]
2134	réduire	to reduce	v	[ʀedɥiʀ]		• Ce magasin a dû réduire ses prix. That store had to reduce their prices.	Ce magasin a dû réduire ses prix.		2118. réduire From Middle French reduire, from Old French reduire, an alteration or Gallicization of Latin redūcere, present active infinitive of redūcō (“reduce”), after conduire.	[1]	[2]	[3]
2135	enseigner	to teach	v	[ɑ͂seɲe]		• Je veux enseigner le français. I want to teach French. • Je pourrais vous enseigner. I could tutor you. • L'anglais est enseigné dans beaucoup de pays. English is taught in a lot of countries. • Mon père m'a enseigné à le faire. My dad taught me how to do it.	Je veux enseigner le français. Je pourrais vous enseigner. L'anglais est enseigné dans beaucoup de pays. Mon père m'a enseigné à le faire.		2119. enseigner From Old French enseignier, from Vulgar Latin insignāre, present active infinitive of insignō, from Latin signō. Compare Italian insegnare.	[1]	[2]	[3]
2136	un entraîneur	coach, trainer	nm	[ɑ͂tʀɛnœʀ]		• C'est mon entraîneur. This is my coach.	C'est mon entraîneur.			[1]	[2]	[ ]
2137	contrairement	contrary	adv	[kɔ͂tʀɛʀmɑ͂]					2121. contrairement contraire +‎ -ment	[ ]	[ ]	[3]
2138	la facture	invoice, bill	nf	[faktyʀ]		• J'ai la facture. I have the invoice. • C'est vous qui devriez payer la facture. You're the one who should pay the bill. • Voici la facture. Here's the bill.	J'ai la facture. C'est vous qui devriez payer la facture. Voici la facture.		2122. facture Borrowed from Latin factūra. Compare the inherited Old French faiture.	[1]	[2]	[3]
2139	un époux	husband, spouse	nm(pl)	[epu, epuz]		• Elle dépend de son époux. She's dependent on her husband.	Elle dépend de son époux.		2123. époux From Old French espos, espus, from Latin spōnsus, whose meaning was 'promised, engaged'; displaced in that sense by fiancé.	[1]	[2]	[3]
2140	la revue	review, magazine, journal	nf	[ʀ(ə)vy]					2124. revue From revoir.	[ ]	[ ]	[3]
2141	le pouce	thumb, inch	nm	[pus]					2125. pouce From Latin pollex	[ ]	[ ]	[3]
2142	avaler	to swallow	v	[avale]					2126. avaler aval + -er	[ ]	[ ]	[3]
2143	remarquable	remarkable, outstanding	adj(f)	[ʀ(ə)maʀkabl]		• Il a une mémoire remarquable. He has a remarkable memory.	Il a une mémoire remarquable.			[1]	[2]	[ ]
2144	le délit	crime, offence	nm	[deli]					2128. délit From Old French delit, borrowed from Latin dēlictum.	[ ]	[ ]	[3]
2145	le réduit	reduced, scaled-down, cut-down, tiny room, hideout	nm	[ʀedɥi]						[ ]	[ ]	[ ]
2146	ruiner	to ruin, bankrupt oneself	v	[ʀɥine]					2130. ruiner From ruine. Cf. also Latin ruīnāre. Compare Italian rovinare, Occitan arroïnar, Spanish ruinar, arruinar.	[ ]	[ ]	[3]
2147	la détention	detention, possession	nf	[detɑ͂sjɔ͂]					2131. détention Borrowed from Latin detentio, detentionem. Equivalent to détenir (“to hold, to possess”) +‎ -tion.	[ ]	[ ]	[3]
